yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
200726,0.1534571,0.1744571,0.20221429999999999,0.1292571,11.41,23.421428571000035,24.86428571400006,22.02857142900001,31.850000000000023,19.55000000000001,22.8,92.6714285714,8.77142857143,26.5666666667,8.63333333333,31.7,20.7,10.2,2
200727,0.1814429,0.2692286,0.19345710000000002,0.20994290000000002,1.59,23.678571429000044,24.964285714000027,19.027142857000058,32.650000000000034,17.05000000000001,1.4,78.0742857143,12.228571428599999,25.9,10.5666666667,32.0,19.6,60.777777777777764,3
200728,0.3217667,0.2734,0.2545,0.3513,18.78,24.235714286000018,25.857142857000042,20.781428570999992,33.75,17.55000000000001,13.04,83.3871428571,10.871428571400001,26.75,10.375,32.7,19.9,54.1,4
200729,0.30755709999999997,0.3397,0.36424290000000004,0.3648429,26.29,22.908571429000062,23.600000000000023,21.791428570999983,30.450000000000045,17.950000000000045,39.52,94.24714285709999,7.72857142857,26.5333333333,7.833333333330001,31.3,20.9,22.9,1
200730,0.35897140000000005,0.4017571,0.2960857,0.4225,27.91,24.49000000000001,25.928571429000044,21.195714285999998,35.05000000000001,16.950000000000045,11.64,84.1557142857,12.357142857100001,27.35,10.1,33.2,20.7,11.9,8
200731,0.4172286,0.36992859999999994,0.36697140000000006,0.4898714,70.88,23.57428571400004,24.78571428600003,19.850000000000023,32.450000000000045,16.850000000000023,25.5,82.5714285714,11.5,24.25,9.75,34.0,16.4,55.9,5
200732,0.2782429,0.2361286,0.2923,0.2669571,35.77,24.670000000000016,26.192857143000026,19.55857142900004,35.05000000000001,16.55000000000001,6.08,76.61857142859999,12.771428571400001,26.475,12.0,32.7,17.2,30.3,3
200733,0.2666667,0.2719333,0.2438857,0.19645710000000002,36.78,24.941428571000017,25.792857142999992,20.922857142999987,34.85000000000002,18.650000000000034,9.21,80.9357142857,9.71428571429,26.9,11.0,33.1,21.3,76.5,2
200734,0.33937140000000005,0.35697140000000005,0.32912859999999994,0.3687143,9.06,25.635714285999995,27.521428571,21.04571428600002,34.950000000000045,21.150000000000034,12.4,79.33428571430001,11.5714285714,27.125,10.825,33.3,19.9,22.1,7
200735,0.27878569999999997,0.2463571,0.2349857,0.3737429,30.26,27.51714285700001,28.442857143000026,19.97428571400002,39.25,20.25,12.8,67.7571428571,13.385714285699999,27.05,12.175,34.7,19.9,0.0,1
200736,0.27955,0.2826857,0.3277143,0.3280571,76.28,23.948571429000026,25.207142857000008,22.532857143,31.25,20.350000000000023,56.85,92.65714285709998,7.885714285710001,26.3,7.9,34.0,20.9,37.1,6
200737,0.2888167,0.28895709999999997,0.2660714,0.3393,49.85,25.410000000000025,26.97142857099999,22.01285714300002,35.450000000000045,19.850000000000023,26.2,84.4128571429,12.1571428571,26.9,10.625,32.9,21.4,150.9,7
200738,0.31565709999999997,0.3545,0.3326429,0.4172,58.22,25.35857142900005,27.56428571400005,22.684285714000055,36.05000000000001,20.150000000000034,34.27,86.7071428571,12.4,27.2,10.833333333299999,33.0,21.6,16.3,5
200739,0.2309,0.23634290000000002,0.2308857,0.3128,59.79,26.54857142900005,28.27857142900001,22.150000000000034,37.450000000000045,19.55000000000001,10.3,78.5642857143,13.8,27.8333333333,11.7,34.1,21.1,34.0,2
200740,0.3199714,0.2544167,0.3151,0.29347140000000005,37.28,25.131428571000015,26.671428571000035,23.137142857000015,37.650000000000034,21.55000000000001,73.33,89.8442857143,9.1,28.4,12.65,35.5,21.6,107.9,6
200741,0.3851857,0.4050714,0.3106286,0.4381286,39.09,26.425714286000016,28.235714286000018,22.29714285700004,36.450000000000045,21.650000000000034,38.28,80.45,11.6,28.4,10.6,34.2,21.8,145.1,11
200742,0.2251286,0.1505143,0.1959857,0.2383857,74.52,26.29428571400001,27.678571429000044,23.437142857000026,37.05000000000001,21.850000000000023,86.4,86.7057142857,9.82857142857,29.0,12.3,35.2,21.9,4.1,6
200743,0.40347140000000004,0.3202286,0.4087,0.4229,106.73,23.821428571000013,25.042857142999992,22.810000000000002,31.950000000000045,18.75,67.93,94.7814285714,7.75714285714,26.9,9.36666666667,32.1,20.9,79.3,3
200744,0.2657429,0.2856,0.2923143,0.2469143,51.28,24.680000000000007,26.51428571400004,23.82857142900002,33.150000000000034,20.55000000000001,67.47,95.59285714290002,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0,11
200745,0.3334571,0.32425709999999996,0.2469,0.33112859999999994,69.88,26.32857142900002,27.407142857000053,23.09857142900006,35.35000000000002,21.150000000000034,50.6,84.85,9.485714285710001,28.7,11.433333333299998,34.8,22.5,22.1,11
200746,0.1784286,0.12875,0.2167714,0.1853,109.5,24.984285714000066,26.592857143000003,23.680000000000007,35.450000000000045,21.450000000000045,103.3,93.55428571430001,8.68571428571,27.675,10.85,33.5,21.6,111.3,5
200747,0.2284714,0.18865710000000002,0.2345571,0.1996714,52.27,24.531428570999992,25.22142857099999,23.788571429000058,32.55000000000001,21.150000000000034,124.2,96.2142857143,5.74285714286,26.62,7.86,33.3,21.8,80.0,4
200748,0.16564,0.1793,0.1276,0.18191429999999997,129.33,24.730000000000018,26.178571429000044,24.06714285700002,32.05000000000001,21.25,65.57,96.52285714290001,6.94285714286,27.125,8.35,32.3,22.4,293.1,9
200749,0.29937140000000007,0.3367143,0.2615857,0.3498429,73.16,25.370000000000005,26.457142857000008,23.754285714000048,32.35000000000002,21.150000000000034,57.8,91.6542857143,8.3,27.9,10.0,33.0,22.8,142.0,23
200750,0.3138333,0.2335143,0.2426,0.29374290000000003,83.39,25.898571429000015,27.121428571000024,23.111428571000033,34.650000000000034,21.150000000000034,42.68,86.7557142857,9.91428571429,28.85,10.25,34.2,22.6,23.1,28
200751,0.2698,0.2756857,0.2755143,0.23671430000000002,146.13,23.99142857100003,25.092857143000003,23.24714285700003,33.450000000000045,20.150000000000034,89.72,96.0742857143,5.68571428571,27.625,9.0,32.9,22.4,261.3,26
200752,0.1992,0.19476670000000001,0.17111110000000002,0.23082220000000003,53.57,24.49000000000001,25.57857142900002,23.218571429000065,31.75,21.150000000000034,62.14,93.4685714286,7.42857142857,27.7,8.75,32.1,21.7,28.1,7
200801,0.19147139999999999,0.15541429999999998,0.17601429999999998,0.1872429,19.95,26.127142857000024,27.385714285999995,21.51857142900002,35.05000000000001,20.950000000000045,21.4,78.67,10.7285714286,28.275,11.575,36.0,21.5,75.91666666666667,29
200802,0.4449333,0.27585,0.3569,0.4697286,71.84,22.945714285999998,23.385714285999995,22.05000000000001,28.950000000000045,20.150000000000034,62.61,95.28,5.1,25.8,6.3,31.4,22.6,104.4,58
200803,0.1882286,0.2208286,0.2332429,0.1699714,95.97,24.884285714000043,26.32857142900002,23.939999999999998,32.35000000000002,19.25,63.92,94.9685714286,8.58571428571,27.4333333333,9.46666666667,33.8,21.8,125.3,26
200804,0.27797140000000004,0.32492859999999996,0.2219143,0.29567140000000003,102.59,24.05714285700003,25.192857143000026,23.100000000000023,31.650000000000034,21.650000000000034,93.43,95.1257142857,5.97142857143,27.78037037037778,10.510000000003334,31.3,21.9,46.3,38
200805,0.35195,0.37057140000000005,0.3138,0.40297140000000004,110.0,25.248571429000037,26.821428571000013,23.861428571000033,34.450000000000045,21.05000000000001,66.0,93.0,9.08571428571,27.5666666667,8.9,32.2,22.8,121.2,35
200806,0.2256429,0.17075,0.1981,0.1860714,38.72,26.340000000000032,27.61428571400006,21.478571429000056,35.25,20.350000000000023,28.0,78.13142857140001,11.5571428571,27.866666666700002,11.1,34.5,20.5,5.1,37
200807,0.17394289999999998,0.1989167,0.1684286,0.17342860000000002,47.23,24.620000000000005,26.021428571,23.77285714300001,32.85000000000002,21.650000000000034,103.22,95.7071428571,6.71428571429,26.6,8.03333333333,31.7,22.1,9.2,20
200808,0.24095,0.2236,0.1620429,0.1874429,122.64,23.945714285999998,25.171428571000035,22.458571429000017,30.950000000000045,19.75,33.9,92.37,7.614285714289999,28.0,10.8,33.4,22.0,115.3,29
200809,0.3493143,0.2227286,0.2677286,0.38787140000000003,101.33,23.81428571400005,24.571428571000013,23.23142857099998,29.150000000000034,20.950000000000045,70.83,96.9271428571,5.41428571429,26.85,8.35,32.5,22.5,127.6,25
200810,0.16974289999999997,0.1386667,0.17005710000000002,0.2008429,210.83,24.604285714000014,26.185714286000007,22.370000000000005,34.75,20.150000000000034,39.1,88.97285714290001,8.95714285714,27.18,8.88,33.3,21.9,119.6,23
200811,0.1292429,0.1729571,0.12602860000000002,0.15065710000000002,96.05,24.867142857000033,26.442857143000026,22.75,32.35000000000002,19.850000000000023,32.17,89.26857142860001,9.014285714289999,26.25,7.8,33.2,22.2,64.4,9
200812,0.2383333,0.2327286,0.12394289999999998,0.20007139999999998,91.87,23.605714286000023,24.842857143000003,22.325714285999993,31.850000000000023,20.150000000000034,90.5,93.45142857139999,7.214285714289999,27.518888888888895,10.083518518514445,31.7,22.0,100.9,3
200813,0.3366,0.3042143,0.3229,0.3773143,62.13,23.944285714000046,24.842857143000003,22.79857142900005,30.55000000000001,19.950000000000045,53.36,94.0742857143,6.55714285714,26.9,8.26666666667,31.7,22.6,282.7,6
200814,0.2700833,0.1902714,0.19065710000000002,0.2151571,107.0,24.54428571400001,25.692857143000026,22.704285714000036,32.25,20.55000000000001,24.9,90.9571428571,8.6,27.866666666700002,9.0,33.4,22.5,21.1,6
200815,0.2843571,0.3536714,0.3217857,0.30282859999999995,71.45,24.387142857000015,25.75,23.48285714299999,32.950000000000045,19.650000000000034,99.96,95.15714285709998,7.4,28.3,9.0,32.8,21.0,53.1,3
200816,0.3026143,0.24467139999999998,0.29631430000000003,0.32875709999999997,79.74,24.29714285700004,25.51428571400004,22.78571428600003,32.35000000000002,20.650000000000034,45.96,92.1242857143,7.785714285710001,26.8,8.1,33.6,21.7,61.0,1
200817,0.2706,0.3713143,0.34422859999999994,0.28307140000000003,42.05,23.610000000000014,24.26428571400004,23.23285714299999,28.75,20.55000000000001,62.52,97.9714285714,4.88571428571,26.65,7.7,33.0,21.6,85.9,3
200818,0.06172857,0.1339,0.09471429,0.11784289999999999,42.12,24.922857142999987,26.26428571400004,23.591428570999994,33.150000000000034,19.950000000000045,115.99,93.66285714290001,8.68571428571,27.866666666700002,8.0,32.5,22.7,31.2,1
200819,0.1361571,0.16315710000000003,0.1391571,0.1345571,50.5,22.825714285999993,23.72142857099999,21.51571428599999,31.350000000000023,17.450000000000045,47.1,93.15857142860001,6.97142857143,26.6,8.96666666667,32.4,20.6,18.0,1
200820,0.19638570000000002,0.29632,0.2641571,0.2255857,30.08,21.700000000000045,22.271428571,20.094285714000023,31.25,15.350000000000023,18.08,91.5042857143,7.385714285710001,26.1666666667,7.9,31.0,18.0,6.1,0
200821,0.22101669999999998,0.2353167,0.1804429,0.1994714,45.69,23.118571429000042,23.78571428600003,22.488571429000046,30.25,18.55000000000001,59.4,96.62142857139999,5.95714285714,26.35,8.85,31.5,21.4,58.2,2
200822,0.12245,0.1571,0.086,0.1033143,72.04,23.591428570999994,24.542857142999992,22.844285714000023,30.950000000000045,20.650000000000034,134.66,96.02571428569999,5.75714285714,27.2,9.2,32.3,21.7,76.1,1
200823,0.19518570000000002,0.15771429999999997,0.1844286,0.1336143,30.09,23.25,24.207142857000008,22.060000000000002,31.25,19.05000000000001,73.01,93.9828571429,6.77142857143,26.9,7.55,31.1,20.4,13.6,1
200824,0.29374290000000003,0.2643667,0.2466286,0.29195709999999997,13.27,23.03714285700005,24.214285714000027,20.74142857100003,32.650000000000034,15.050000000000011,12.9,88.81,9.3,26.84962962963333,9.98574074074,33.06666666666667,17.8,6.4,0
200825,0.2240286,0.1754714,0.2656571,0.2452143,111.18,23.592857143000003,24.5,22.78428571400002,31.25,20.650000000000034,57.87,95.86,6.95714285714,26.72222222222222,9.578703703703335,33.05555555555556,21.0,79.8,0
200826,0.1970429,0.2779833,0.21394290000000002,0.2656143,89.88,23.30857142900004,24.100000000000023,22.042857142999992,31.650000000000034,18.05000000000001,61.8,93.7957142857,7.385714285710001,26.568749999999998,9.865625,32.711111111111116,18.0,93.5,1
200827,0.30482859999999995,0.2336714,0.2489143,0.2558143,0.0,23.392857143000015,24.657142857000053,20.680000000000007,31.75,17.55000000000001,9.4,86.5242857143,9.44285714286,26.587962962966667,9.938888888900001,33.044444444444444,20.8,1.3,0
200828,0.15385,0.14958570000000002,0.3294429,0.13288570000000002,0.0,23.395714285999986,24.32857142900002,20.444285714000046,32.75,17.350000000000023,7.47,85.6557142857,9.27142857143,26.92314814814445,10.605555555555556,33.044444444444444,21.0,0.0,3
200829,0.2323857,0.21395709999999998,0.2203,0.1984286,62.84,22.928571429000044,24.25714285700002,21.541428570999983,31.450000000000045,18.650000000000034,27.33,93.05571428569999,8.44285714286,26.634259259266667,10.579629629625556,32.73333333333333,21.0,44.2,3
200830,0.3270167,0.2091167,0.2837667,0.30955,52.36,23.395714285999986,24.164285714000016,21.852857142999994,33.650000000000034,14.650000000000034,47.59,92.77714285709999,8.6,26.6,9.775,32.4,20.8,18.1,1
200831,0.3548,0.34655,0.2674167,0.3921167,44.63,23.894285714000034,25.350000000000023,22.220000000000027,34.35000000000002,19.75,39.0,92.04857142860001,9.77142857143,26.68,11.24,33.4,20.6,36.4,5
200832,0.2002,0.2513857,0.2113429,0.1997286,32.45,24.160000000000025,25.421428571000035,22.355714286000023,34.25,19.450000000000045,143.35,91.09285714290002,9.74285714286,27.4,12.1,34.2,18.5,18.1,2
200833,0.4303714,0.4330143,0.4369143,0.4657286,26.03,24.06428571400005,25.350000000000023,22.197142857000017,32.450000000000045,19.55000000000001,39.69,90.72714285709999,9.34285714286,27.9,11.225,34.8,19.8,11.0,5
200834,0.2833,0.30447140000000006,0.2744571,0.3805,12.88,26.07857142900002,27.157142857000053,21.26857142900002,37.05000000000001,18.650000000000034,33.0,78.2771428571,13.5571428571,28.0,14.075,38.6,19.2,7.9,5
200835,0.3181857,0.3197667,0.30817140000000004,0.3236,58.2,25.424285714000064,26.992857143000037,21.942857143000026,37.25,19.55000000000001,37.0,84.49142857140001,10.7428571429,27.8333333333,12.5333333333,35.1,20.4,44.0,5
200836,0.3398,0.3691,0.2888,0.3092333,34.59,25.381428571000015,26.921428571000035,21.711428571,36.150000000000034,20.05000000000001,29.0,83.05,10.6571428571,27.35,13.225,36.2,20.4,8.1,9
200837,0.2319,0.27625,0.2612,0.2327833,86.14,23.771428571,25.092857143000003,22.334285714000032,32.75,20.25,59.1,92.6528571429,7.685714285710001,27.9666666667,12.583333333299999,36.2,20.8,16.5,17
200838,0.2168,0.2773333,0.20893330000000002,0.3362667,65.43,24.438571429000035,25.27857142900001,22.157142857000053,33.55000000000001,18.950000000000045,53.5,88.52571428569999,8.57142857143,27.8,11.6,35.6,20.7,50.1,19
200839,0.41495,0.36342859999999994,0.3224,0.4006857,61.38,24.510000000000048,25.47142857099999,22.340000000000032,36.150000000000034,19.55000000000001,63.27,90.18142857139999,8.15714285714,27.75,12.45,37.0,20.8,26.9,25
200840,0.3930857,0.37827140000000004,0.3437,0.4048429,24.28,26.02857142900001,28.0,21.611428571000033,37.05000000000001,19.25,121.3,79.5028571429,12.7857142857,28.36388888888889,13.1887037037,36.0,19.6,1.0,45
200841,0.1605571,0.1638714,0.19493329999999998,0.2061143,69.47,26.951428571000008,28.25714285700002,22.211428571,37.25,20.850000000000023,53.9,78.4542857143,12.014285714300001,30.0333333333,13.9666666667,37.0,21.5,57.7,34
200842,0.2882,0.22785709999999998,0.2807571,0.35797140000000005,69.39,25.200000000000045,26.75,22.76571428599999,37.35000000000002,19.55000000000001,67.9,88.85714285709999,9.97142857143,26.45,9.1,34.7,21.0,24.9,63
200843,0.3291571,0.2279,0.2733429,0.2568429,52.65,24.717142857000056,25.835714285999984,23.55142857100003,31.850000000000023,19.55000000000001,111.9,93.8542857143,8.71428571429,27.3333333333,10.0666666667,35.5,21.5,24.2,44
200844,0.1617429,0.1962,0.1982714,0.2196143,43.6,25.222857143,26.650000000000034,23.675714286000016,35.35000000000002,20.850000000000023,149.1,92.6085714286,8.57142857143,27.4,11.35,35.0,21.2,0.0,50
200845,0.5010286,0.445,0.4276857,0.5457286,57.85,25.31428571400005,26.378571429000033,24.31857142900003,34.05000000000001,19.950000000000045,107.48,95.29,7.085714285710001,27.82,12.1,35.6,21.2,109.0,35
200846,0.3042857,0.2946429,0.3062714,0.4003857,60.36,25.34857142900006,27.071428571000013,22.860000000000014,36.450000000000045,20.55000000000001,63.9,88.3285714286,10.0142857143,28.3,12.8666666667,36.0,20.5,42.6,16
200847,0.1930571,0.1965286,0.17625710000000003,0.1830571,59.44,25.74000000000001,27.157142857000053,24.591428570999994,34.05000000000001,22.05000000000001,199.52,94.1414285714,7.814285714289999,27.9666666667,12.1,34.5,21.7,10.6,16
200848,0.2510143,0.2883143,0.2537,0.3213,81.11,25.379999999999995,26.571428571000013,24.427142857000035,32.950000000000045,21.55000000000001,90.68,95.26,7.1,26.1,8.35,33.5,21.0,59.0,13
200849,0.1643667,0.19635,0.1731333,0.15491670000000002,45.03,24.961428571,25.978571429000056,23.894285714000034,32.05000000000001,20.25,139.55,94.64,7.1428571428600005,26.96,10.64,33.7,21.0,80.0,9
200850,0.28941669999999997,0.34778000000000003,0.2748286,0.2580857,64.03,25.50142857100002,27.06428571400005,23.032857143,35.75,21.950000000000045,53.25,88.5514285714,9.2,27.8,11.175,35.0,21.2,17.2,15
200851,0.1783857,0.2191714,0.2497286,0.1923,70.92,25.378571429000033,27.107142857000042,23.697142857000017,33.150000000000034,22.05000000000001,57.61,91.77714285709999,9.05714285714,27.825,12.15,35.0,20.5,51.0,4
200852,0.2634125,0.219875,0.2000875,0.226625,55.11,26.407142857000053,27.621428571000024,22.444285714000046,35.150000000000034,20.75,41.6,81.86857142859999,10.3428571429,28.08,12.02,35.4,21.2,0.5,0
200901,0.15128570000000002,0.16168570000000002,0.1532714,0.11944289999999999,51.561249999999994,25.26160714300005,26.424107142750017,22.378571428625037,34.02499999999998,19.950000000000102,49.78874999999999,86.57999999998748,9.53750000000625,27.95833333332857,10.189285714285715,33.95,21.8375,75.91666666666667,1
200902,0.2299167,0.12234,0.2611667,0.22305,52.28,24.575714285999993,25.857142857000042,23.634285714000043,31.450000000000045,21.05000000000001,93.55,95.22285714290001,7.5,27.2666666667,11.1,34.8,21.1,86.1,10
200903,0.1884857,0.1881857,0.2039143,0.2775,72.03,23.532857143,24.26428571400004,23.26857142900002,30.850000000000023,22.05000000000001,149.77,98.61,3.7142857142900003,27.18,10.24,33.3,21.1,72.8,11
200904,0.18845710000000002,0.19931429999999997,0.2027,0.2139286,76.16,23.400000000000034,24.36428571400006,21.987142857000038,30.350000000000023,19.55000000000001,53.81,92.46714285709999,6.485714285709999,27.5666666667,10.7,34.0,21.8,11.2,29
200905,0.16673329999999997,0.17373329999999998,0.19043329999999997,0.16171670000000002,118.54,24.34571428600003,25.650000000000034,23.36428571400006,31.25,20.850000000000023,66.1,94.92857142860001,8.14285714286,27.65,11.65,33.9,21.1,67.8,35
200906,0.2799143,0.2402857,0.1957286,0.3076571,149.06,24.255714286,25.042857142999992,23.689999999999998,29.55000000000001,21.350000000000023,93.3,97.00714285709999,5.18571428571,27.4666666667,12.333333333299999,35.0,21.0,44.1,30
200907,0.1702714,0.15111429999999998,0.1404714,0.1429714,60.51,24.172857142999987,25.321428571000013,23.04428571400001,32.55000000000001,19.75,48.72,94.2342857143,7.17142857143,28.1,12.333333333299999,35.0,21.2,14.0,20
200908,0.18878570000000003,0.15945710000000002,0.1568714,0.20298570000000002,124.8,24.53571428600003,25.86428571400006,23.104285714000014,33.55000000000001,21.05000000000001,124.0,92.9057142857,6.82857142857,27.7,12.54,35.0,20.5,111.4,21
200909,0.28236,0.3051167,0.2940833,0.3160167,147.44,24.24142857100003,25.714285714000027,23.344285714000023,33.450000000000045,21.150000000000034,102.72,95.12142857139999,7.07142857143,26.58,10.52,33.2,20.5,84.1,12
200910,0.36207140000000004,0.3367,0.3453,0.3792857,58.56,24.694285714000046,25.850000000000023,23.560000000000002,31.450000000000045,21.350000000000023,87.28,94.37857142860001,6.8,28.4,11.45,35.0,21.0,49.1,9
200911,0.20342860000000001,0.1784429,0.2259714,0.2018714,97.8,23.908571429000062,24.86428571400006,23.565714286000002,30.850000000000023,20.450000000000045,108.83,98.1342857143,6.02857142857,27.3,11.8,33.8,21.0,0.0,11
200912,0.15788329999999998,0.1921,0.21372860000000002,0.20138570000000003,106.68,24.21571428599998,25.100000000000023,23.350000000000023,31.450000000000045,20.450000000000045,66.83,95.70857142860001,6.18571428571,27.8,10.5,33.7,21.0,14.3,9
200913,0.2235857,0.2591333,0.2632857,0.3057857,100.78,24.00285714300003,25.171428571000035,23.03428571400002,30.150000000000034,21.450000000000045,49.93,94.9028571429,6.3571428571399995,28.5,11.5,34.4,21.5,45.0,5
200914,0.08905714,0.05895,0.08927143,0.09934286,131.17,24.09571428600003,25.235714286000018,23.395714285999986,31.350000000000023,20.950000000000045,63.3,96.3957142857,6.74285714286,27.95,10.9,34.2,21.7,19.0,11
200915,0.1468429,0.1416571,0.14118570000000003,0.1487714,133.47,24.74000000000001,25.75,22.654285714000025,33.650000000000034,19.950000000000045,50.64,89.67285714290001,9.02857142857,27.133333333299998,10.8666666667,35.0,21.0,134.9,3
200916,0.2236,0.1788286,0.175,0.2161429,99.77,23.485714286000018,24.47142857099999,22.985714286000018,31.55000000000001,19.450000000000045,74.5,97.3,6.38571428571,26.9,10.833333333299999,33.0,21.2,87.3,5
200917,0.19534289999999999,0.2856714,0.16118570000000002,0.20238570000000003,52.74,24.395714285999986,25.128571429000033,23.737142857000038,30.450000000000045,21.75,62.74,96.66428571430001,4.985714285709999,26.8,8.7,34.4,21.2,41.2,5
200918,0.2835857,0.3455143,0.2374429,0.3161286,99.89,24.254285714000048,25.171428571000035,23.29857142900005,30.450000000000045,21.150000000000034,93.8,95.0785714286,6.27142857143,27.15,10.75,34.0,21.0,30.8,4
200919,0.1907571,0.2645571,0.2538857,0.2192,30.73,24.412857142999997,25.392857143000015,23.334285714000032,33.650000000000034,19.75,59.5,95.1,7.1428571428600005,28.1,10.5,35.0,22.0,44.0,4
200920,0.2077429,0.22785709999999998,0.2542,0.2160429,38.51,24.457142857000008,25.857142857000042,23.121428571000024,33.35000000000002,19.55000000000001,46.43,93.29857142860001,9.07142857143,28.075,11.425,35.0,22.0,11.2,1
200921,0.3312143,0.2172,0.2093857,0.3445143,66.46,24.57428571400004,26.371428571000024,22.862857143000042,33.950000000000045,20.25,39.89,91.79,10.0714285714,28.35,11.45,34.6,21.4,50.5,0
200922,0.2383429,0.1973167,0.1655,0.19014289999999998,40.04,23.55428571400006,24.371428571000024,23.11428571400006,31.950000000000045,19.55000000000001,73.0,97.74285714290001,5.61428571429,27.6,10.266666666699999,34.4,21.0,19.3,2
200923,0.114,0.09244286,0.09747143,0.1262857,42.22,22.975714286000027,23.628571429000033,22.117142857000033,29.350000000000023,19.650000000000034,53.91,95.50714285709999,6.07142857143,28.1,11.8,34.0,22.2,51.81111111111111,3
200924,0.1871286,0.1578,0.1434571,0.1994714,8.74,21.954285714000036,22.628571429000033,20.760000000000048,32.05000000000001,16.75,112.31,94.13,6.24285714286,24.6666666667,8.63333333333,33.5,20.0,23.9,3
200925,0.2916714,0.3070286,0.35622859999999995,0.3891143,43.32,22.881428571000015,24.164285714000016,21.712857143000008,32.05000000000001,18.850000000000023,45.97,93.9714285714,7.714285714289999,27.05,10.9,33.5,19.4,21.0,5
200926,0.2708,0.2051833,0.2401286,0.2001571,141.65,24.06714285700002,25.371428571000024,22.960000000000036,32.450000000000045,20.05000000000001,66.41,94.55571428569999,8.64285714286,27.375,11.125,33.4,21.2,40.6,2
200927,0.18685710000000003,0.17691429999999997,0.2230714,0.2189857,68.15,23.30285714300004,24.671428571000035,22.207142857000008,31.450000000000045,19.150000000000034,55.5,94.53857142860001,8.64285714286,27.45,10.7,33.4,21.4,14.0,1
200928,0.3859143,0.2903833,0.33642859999999997,0.2927857,91.4,22.915714286000025,23.842857143000003,22.01714285700001,33.05000000000001,18.25,39.67,95.38571428569999,8.12857142857,27.6,10.7666666667,33.4,21.6,2.0,2
200929,0.21965,0.37805,0.2238714,0.2659,65.19,23.377142857000024,24.51428571400004,22.26142857100001,33.650000000000034,19.55000000000001,40.1,94.6242857143,7.27142857143,26.825,10.425,34.5,21.3,38.9,0
200930,0.20788330000000002,0.28085,0.1756,0.2616,35.82,23.375714286000004,24.81428571400005,20.902857143000006,33.55000000000001,19.150000000000034,12.93,88.23,9.52857142857,26.95,10.25,32.2,21.0,20.4,0
200931,0.15435710000000002,0.1152714,0.1534571,0.1559,51.77,23.937142857000026,25.085714285999984,21.895714285999986,34.75,17.25,39.3,89.9714285714,9.75714285714,27.0,11.5,33.5,20.5,32.0,3
200932,0.395,0.3527333,0.4842857,0.4019143,9.79,24.220000000000027,25.728571429000056,21.674285714000064,34.75,17.55000000000001,34.4,87.8114285714,11.7571428571,27.975,12.1,35.4,20.5,44.57500000000001,5
200933,0.3308857,0.4083,0.4433571,0.33477140000000005,35.23,25.207142857000008,26.835714285999984,22.357142857000042,35.05000000000001,19.05000000000001,43.2,87.11,11.3428571429,27.7,11.5,33.4,21.0,20.1,5
200934,0.2206286,0.1943571,0.2785714,0.2604571,6.52,25.527142857000058,26.957142857000008,21.55857142900004,36.150000000000034,19.850000000000023,25.3,80.64,10.9285714286,28.32,12.86,36.2,21.2,1.0,7
200935,0.2453429,0.18598570000000003,0.18134289999999997,0.2820571,95.83,25.84714285700005,27.771428571,23.29428571400001,37.25,20.25,45.34,88.1771428571,11.7857142857,29.0,13.0,36.2,22.0,27.2,5
200936,0.5083571,0.4544286,0.5383143,0.5148286,83.02,24.238571429000046,25.30000000000001,23.238571429000046,31.850000000000023,20.350000000000023,78.37,94.99285714290001,7.6428571428600005,27.6,13.2,34.2,21.0,47.5,2
200937,0.18961670000000003,0.192,0.2368143,0.2696857,13.74,26.70571428599999,27.600000000000023,21.164285714000016,36.85000000000002,18.650000000000034,9.3,75.2328571429,13.042857142899999,29.1666666667,14.1333333333,37.4,21.4,6.1,2
200938,0.26632,0.3133667,0.1956571,0.30707140000000005,40.17,26.32000000000005,27.664285714000016,21.468571429000065,36.85000000000002,20.350000000000023,23.01,78.11857142859999,11.6,28.85,12.75,37.2,20.4,0.8,2
200939,0.29431430000000003,0.27067140000000006,0.30207140000000005,0.2540143,78.68,26.174285714000064,27.878571429000033,22.677142857000035,36.650000000000034,20.55000000000001,33.0,83.7628571429,11.0,28.866666666700002,13.3,37.0,21.0,8.1,0
200940,0.2063,0.2552571,0.2799571,0.20665709999999998,57.18,24.884285714000043,26.421428571000035,23.194285714000046,34.25,21.650000000000034,79.1,91.5757142857,8.514285714289999,27.95,12.225,35.2,20.5,33.1,2
200941,0.2322714,0.2725,0.2715714,0.2853857,20.58,25.55714285700003,26.978571429000056,23.411428570999988,35.150000000000034,21.150000000000034,43.94,89.31,9.28571428571,27.64,11.66,34.8,21.0,29.4,1
200942,0.2974143,0.2821714,0.2559286,0.3197857,30.49,26.587142857000003,27.850000000000023,22.200000000000045,38.150000000000034,20.650000000000034,18.1,79.2228571429,11.885714285699999,27.75,10.65,34.2,21.2,11.2,1
